timestamp,datetime,low,high,open,close,volume,close-open,RG
1512464400,2017-12-05 10:00:00,398.73,398.74,398.73,398.74,41.235406999999995,0.009999999999990905,GREEN
1512465000,2017-12-05 10:10:00,398.73,398.76,398.73,398.75,66.86544064,0.01999999999998181,GREEN
1512465600,2017-12-05 10:20:00,398.0,398.75,398.75,398.0,25.63918761,-0.75,RED
1512466200,2017-12-05 10:30:00,397.21,398.03,398.02,397.21,7.65636212,-0.8100000000000023,RED
1512466800,2017-12-05 10:40:00,397.15,397.22,397.22,397.15,32.43432835,-0.07000000000005002,RED
1512467400,2017-12-05 10:50:00,397.02,397.14,397.14,397.02,50.94630965000002,-0.12000000000000455,RED
1512468000,2017-12-05 11:00:00,397.01,397.27,397.02,397.27,4.23915714,0.25,GREEN
1512468600,2017-12-05 11:10:00,397.26,397.27,397.26,397.27,26.822667839999998,0.009999999999990905,GREEN
1512469200,2017-12-05 11:20:00,397.26,397.27,397.26,397.27,8.03268405,0.009999999999990905,GREEN
1512469800,2017-12-05 11:30:00,396.9,397.29,397.27,396.9,30.950053900000004,-0.37000000000000455,RED
1512470400,2017-12-05 11:40:00,396.88,397.0,397.0,396.88,8.91752952,-0.12000000000000455,RED
1512471000,2017-12-05 11:50:00,396.6,396.61,396.61,396.61,16.48240947,0.0,RED
1512471600,2017-12-05 12:00:00,396.6,396.63,396.61,396.63,44.086165030000004,0.01999999999998181,GREEN
1512472200,2017-12-05 12:10:00,396.6,396.63,396.63,396.61,283.27189423000004,-0.01999999999998181,RED
1512472800,2017-12-05 12:20:00,396.6,396.62,396.61,396.6,11.48585068,-0.009999999999990905,RED
1512473400,2017-12-05 12:30:00,395.21,396.6,396.6,395.21,42.78302308,-1.3900000000000432,RED
1512474000,2017-12-05 12:40:00,395.12,395.21,395.21,395.18,22.05240805,-0.029999999999972715,RED
1512474600,2017-12-05 12:50:00,394.05,395.19,395.19,394.06,37.04954845000002,-1.1299999999999955,RED
1512475200,2017-12-05 13:00:00,393.51,394.26,394.26,393.51,56.29227219,-0.75,RED
1512475800,2017-12-05 13:10:00,392.57,393.5,393.5,392.58,32.67486233000001,-0.9200000000000159,RED
1512476400,2017-12-05 13:20:00,391.25,392.58,392.58,391.48,53.930859560000016,-1.099999999999966,RED
1512477000,2017-12-05 13:30:00,391.47,393.2,391.48,392.67,60.36058007,1.1899999999999977,GREEN
1512477600,2017-12-05 13:40:00,391.13,393.19,392.68,391.13,102.73159738999999,-1.5500000000000114,RED
1512478200,2017-12-05 13:50:00,391.16,392.88,391.33,391.16,16.376553700000006,-0.16999999999995907,RED
1512478800,2017-12-05 14:00:00,390.9,391.16,391.15,390.91,104.77505806999999,-0.23999999999995225,RED
1512479400,2017-12-05 14:10:00,390.9,391.17,390.91,390.9,62.92041937000001,-0.010000000000047748,RED
1512480000,2017-12-05 14:20:00,390.5,392.3,390.91,390.5,97.42132598000003,-0.410000000000025,RED
1512480600,2017-12-05 14:30:00,390.0,390.5,390.5,390.4,106.87281382000005,-0.10000000000002274,RED
1512481200,2017-12-05 14:40:00,389.73,390.4,390.39,389.73,36.01594191,-0.6599999999999682,RED
1512481800,2017-12-05 14:50:00,388.64,391.04,389.73,388.64,51.200403169999994,-1.0900000000000318,RED
1512482400,2017-12-05 15:00:00,388.63,388.64,388.64,388.64,10.49461434,0.0,RED
1512483000,2017-12-05 15:10:00,388.62,388.64,388.64,388.63,14.18685739,-0.009999999999990905,RED
1512483600,2017-12-05 15:20:00,388.62,390.0,388.62,390.0,19.469481120000005,1.3799999999999955,GREEN
1512484200,2017-12-05 15:30:00,389.99,390.0,390.0,390.0,13.906334529999999,0.0,RED
1512484800,2017-12-05 15:40:00,389.99,390.5,389.99,390.35,20.568941719999998,0.36000000000001364,GREEN
1512485400,2017-12-05 15:50:00,390.34,390.35,390.34,390.34,50.263577610000056,0.0,RED
1512486000,2017-12-05 16:00:00,390.34,390.35,390.34,390.34,10.98667136,0.0,RED
1512486600,2017-12-05 16:10:00,390.34,391.39,390.35,391.01,50.73171103,0.6599999999999682,GREEN
1512487200,2017-12-05 16:20:00,390.82,391.3,391.11,390.82,17.889539480000007,-0.29000000000002046,RED
1512487800,2017-12-05 16:30:00,390.39,390.83,390.81,390.75,41.12035235,-0.060000000000002274,RED
1512488400,2017-12-05 16:40:00,390.71,391.18,390.74,390.71,22.690627290000002,-0.03000000000002956,RED
1512489000,2017-12-05 16:50:00,390.71,391.79,390.72,391.24,9.807235959999998,0.5199999999999818,GREEN
1512489600,2017-12-05 17:00:00,390.3,391.24,391.24,390.3,30.827577010000006,-0.9399999999999977,RED
1512490200,2017-12-05 17:10:00,390.31,390.99,390.31,390.99,19.80779552,0.6800000000000068,GREEN
1512490800,2017-12-05 17:20:00,390.3,390.65,390.65,390.5,55.07176112999999,-0.14999999999997726,RED
1512491400,2017-12-05 17:30:00,390.28,390.5,390.5,390.28,29.225741810000002,-0.22000000000002728,RED
1512492000,2017-12-05 17:40:00,389.98,390.21,390.21,389.98,12.812279940000002,-0.22999999999996135,RED
1512492600,2017-12-05 17:50:00,389.5,389.99,389.99,389.5,17.893350990000002,-0.4900000000000091,RED
1512493200,2017-12-05 18:00:00,388.38,389.49,389.49,388.95,4.856201929999999,-0.5400000000000205,RED
1512493800,2017-12-05 18:10:00,388.95,389.46,388.95,389.46,18.945716880000003,0.5099999999999909,GREEN
1512494400,2017-12-05 18:20:00,389.49,389.86,389.86,389.49,3.7459873499999996,-0.37000000000000455,RED
1512495000,2017-12-05 18:30:00,389.49,389.5,389.5,389.5,1.59180825,0.0,RED
1512495600,2017-12-05 18:40:00,389.4,389.81,389.5,389.6,17.318253620000004,0.10000000000002274,GREEN
1512496200,2017-12-05 18:50:00,389.45,390.29,389.67,390.29,23.707426900000005,0.6200000000000045,GREEN
1512496800,2017-12-05 19:00:00,390.29,391.5,390.29,391.5,93.42715163000003,1.2099999999999795,GREEN
1512497400,2017-12-05 19:10:00,391.5,393.0,391.5,393.0,41.119618,1.5,GREEN
1512498000,2017-12-05 19:20:00,392.99,393.15,393.0,393.15,36.68163967,0.14999999999997726,GREEN
1512498600,2017-12-05 19:30:00,392.95,393.16,393.15,392.99,48.49637411,-0.15999999999996817,RED
1512499200,2017-12-05 19:40:00,392.95,393.0,392.95,392.98,31.393923070000003,0.03000000000002956,GREEN
1512499800,2017-12-05 19:50:00,392.98,393.0,392.99,392.99,19.20603108,0.0,RED
1512500400,2017-12-05 20:00:00,392.95,393.0,392.99,392.95,54.57095220000001,-0.040000000000020464,RED
1512501000,2017-12-05 20:10:00,392.95,392.96,392.95,392.95,46.125281589999986,0.0,RED
1512501600,2017-12-05 20:20:00,390.23,392.95,392.95,390.24,32.52370466000001,-2.7099999999999795,RED
1512502200,2017-12-05 20:30:00,391.01,393.05,391.01,392.8,10.117385800000001,1.7900000000000205,GREEN
1512502800,2017-12-05 20:40:00,392.01,392.76,392.75,392.02,22.589186059999996,-0.7300000000000182,RED
1512503400,2017-12-05 20:50:00,390.81,392.02,392.02,390.81,39.313577280000004,-1.2099999999999795,RED
1512504000,2017-12-05 21:00:00,390.28,390.8,390.8,390.29,26.710019380000002,-0.5099999999999909,RED
1512504600,2017-12-05 21:10:00,390.75,391.79,390.75,391.6,11.200660769999999,0.8500000000000227,GREEN
1512505200,2017-12-05 21:20:00,391.0,391.5,391.5,391.01,15.467295440000003,-0.4900000000000091,RED
1512505800,2017-12-05 21:30:00,388.78,391.2,391.01,388.78,21.202385850000002,-2.230000000000018,RED
1512506400,2017-12-05 21:40:00,388.78,391.99,388.79,391.9,44.59693757999999,3.109999999999957,GREEN
1512507000,2017-12-05 21:50:00,391.61,392.1,391.88,392.1,57.647256170000006,0.22000000000002728,GREEN
1512507600,2017-12-05 22:00:00,392.05,392.6,392.11,392.18,28.917219980000002,0.06999999999999318,GREEN
1512508200,2017-12-05 22:10:00,392.17,392.6,392.18,392.6,32.76893084,0.4200000000000159,GREEN
1512508800,2017-12-05 22:20:00,392.59,392.98,392.6,392.98,95.27224831999999,0.37999999999999545,GREEN
1512509400,2017-12-05 22:30:00,392.99,393.65,392.99,393.65,46.346153190000024,0.6599999999999682,GREEN
1512510000,2017-12-05 22:40:00,393.64,393.81,393.64,393.8,73.56029529,0.160000000000025,GREEN
1512510600,2017-12-05 22:50:00,393.8,394.75,393.8,394.74,39.6614444,0.9399999999999977,GREEN
1512511200,2017-12-05 23:00:00,394.74,394.87,394.74,394.86,16.547449840000006,0.12000000000000455,GREEN
1512511800,2017-12-05 23:10:00,393.74,394.87,394.87,393.74,33.900388850000006,-1.1299999999999955,RED
1512512400,2017-12-05 23:20:00,394.0,394.29,394.03,394.0,10.9746198,-0.029999999999972715,RED
1512513000,2017-12-05 23:30:00,393.59,394.01,394.01,393.59,3.3905137200000004,-0.4200000000000159,RED
1512513600,2017-12-05 23:40:00,393.35,393.6,393.6,393.35,10.22032765,-0.25,RED
1512514200,2017-12-05 23:50:00,393.09,393.35,393.34,393.09,6.540024799999999,-0.25,RED
1512514800,2017-12-06 00:00:00,393.0,393.08,393.08,393.01,3.7065384,-0.06999999999999318,RED
1512515400,2017-12-06 00:10:00,393.01,393.09,393.01,393.09,9.47478523,0.07999999999998408,GREEN
1512516000,2017-12-06 00:20:00,393.08,393.09,393.08,393.09,4.535634249999999,0.009999999999990905,GREEN
1512516600,2017-12-06 00:30:00,393.08,393.09,393.09,393.08,2.52637851,-0.009999999999990905,RED
1512517200,2017-12-06 00:40:00,393.08,393.09,393.08,393.09,7.9718507999999995,0.009999999999990905,GREEN
1512517800,2017-12-06 00:50:00,393.09,393.09,393.09,393.09,2.26430436,0.0,RED
1512518400,2017-12-06 01:00:00,393.08,393.09,393.08,393.08,5.81642098,0.0,RED
1512519000,2017-12-06 01:10:00,392.98,393.09,393.09,392.98,34.41663364,-0.1099999999999568,RED
1512519600,2017-12-06 01:20:00,392.76,392.99,392.99,392.76,7.9165425,-0.2300000000000182,RED
1512520200,2017-12-06 01:30:00,391.0,392.76,392.76,391.0,14.940357739999998,-1.759999999999991,RED
1512520800,2017-12-06 01:40:00,390.64,390.99,390.99,390.64,25.924752460000008,-0.35000000000002274,RED
1512521400,2017-12-06 01:50:00,390.57,390.64,390.63,390.58,13.85364539,-0.05000000000001137,RED
1512522000,2017-12-06 02:00:00,390.39,392.97,390.57,391.05,4.62850819,0.4800000000000182,GREEN
1512522600,2017-12-06 02:10:00,391.05,391.15,391.1,391.09,2.1393296,-0.010000000000047748,RED
1512523200,2017-12-06 02:20:00,391.08,391.08,391.08,391.08,8.71226132,0.0,RED
1512523800,2017-12-06 02:30:00,391.09,391.09,391.09,391.09,1.06520536,0.0,RED
1512524400,2017-12-06 02:40:00,390.2,391.08,391.08,390.2,9.44446173,-0.8799999999999955,RED
1512525000,2017-12-06 02:50:00,390.1,390.2,390.2,390.11,35.58840725999999,-0.08999999999997499,RED
1512525600,2017-12-06 03:00:00,390.06,390.11,390.11,390.06,13.331754790000002,-0.05000000000001137,RED
1512526200,2017-12-06 03:10:00,389.19,390.07,390.06,389.19,7.183761489999999,-0.8700000000000045,RED
1512526800,2017-12-06 03:20:00,389.19,389.2,389.2,389.2,2.4029066699999997,0.0,RED
1512527400,2017-12-06 03:30:00,389.05,391.29,389.91,390.32,19.00485539,0.40999999999996817,GREEN
1512528000,2017-12-06 03:40:00,388.0,390.32,390.32,388.0,11.344193210000002,-2.319999999999993,RED
1512528600,2017-12-06 03:50:00,388.0,388.86,388.02,388.1,12.45483303,0.08000000000004093,GREEN
1512529200,2017-12-06 04:00:00,388.0,388.98,388.1,388.0,20.39975448,-0.10000000000002274,RED
1512529800,2017-12-06 04:10:00,386.11,388.0,388.0,386.23,29.36381988000001,-1.7699999999999818,RED
1512530400,2017-12-06 04:20:00,385.59,386.23,386.23,385.59,30.689333970000003,-0.6400000000000432,RED
1512531000,2017-12-06 04:30:00,385.59,387.02,385.59,387.02,2.3291793100000002,1.4300000000000068,GREEN
1512531600,2017-12-06 04:40:00,387.01,387.84,387.02,387.84,10.69543903,0.8199999999999932,GREEN
1512532200,2017-12-06 04:50:00,387.93,388.94,387.93,388.25,18.49336403000001,0.3199999999999932,GREEN
1512532800,2017-12-06 05:00:00,388.26,388.99,388.26,388.99,14.928645159999999,0.7300000000000182,GREEN
1512533400,2017-12-06 05:10:00,388.28,388.93,388.28,388.3,10.775528929999998,0.020000000000038654,GREEN
1512534000,2017-12-06 05:20:00,387.83,388.29,388.29,387.83,6.10272767,-0.4600000000000364,RED
1512534600,2017-12-06 05:30:00,387.42,388.18,387.83,388.18,4.982185240000001,0.35000000000002274,GREEN
1512535200,2017-12-06 05:40:00,387.06,388.5,387.66,387.06,14.441799069999998,-0.6000000000000227,RED
1512535800,2017-12-06 05:50:00,386.82,387.29,387.06,387.29,30.228008680000002,0.2300000000000182,GREEN
1512536400,2017-12-06 06:00:00,388.01,388.1,388.01,388.1,0.5351842400000001,0.09000000000003183,GREEN
1512537000,2017-12-06 06:10:00,387.85,388.1,388.1,387.85,5.783206579999999,-0.25,RED
1512537600,2017-12-06 06:20:00,385.6,387.85,387.85,386.2,8.495562779999998,-1.650000000000034,RED
1512538200,2017-12-06 06:30:00,385.51,386.57,386.57,386.0,2.70751989,-0.5699999999999932,RED
1512538800,2017-12-06 06:40:00,386.09,387.49,386.1,387.49,15.07655005,1.3899999999999864,GREEN
1512539400,2017-12-06 06:50:00,387.53,388.27,387.9,388.04,17.49776182,0.1400000000000432,GREEN
1512540000,2017-12-06 07:00:00,388.03,391.0,388.03,388.65,19.76836477,0.6200000000000045,GREEN
1512540600,2017-12-06 07:10:00,388.82,391.83,388.82,389.35,3.1427025299999998,0.5300000000000296,GREEN
1512541200,2017-12-06 07:20:00,389.34,389.38,389.35,389.38,8.878367560000001,0.029999999999972715,GREEN
1512541800,2017-12-06 07:30:00,389.39,391.01,389.39,389.4,14.354341119999997,0.009999999999990905,GREEN
1512542400,2017-12-06 07:40:00,390.2,390.68,390.68,390.21,9.175268180000002,-0.4700000000000273,RED
1512543000,2017-12-06 07:50:00,390.21,393.2,390.21,393.2,93.73966549999999,2.990000000000009,GREEN
1512543600,2017-12-06 08:00:00,391.75,393.2,393.2,391.75,70.75270804000002,-1.4499999999999886,RED
1512544200,2017-12-06 08:10:00,390.0,391.37,391.37,390.11,115.06634046999994,-1.259999999999991,RED
1512544800,2017-12-06 08:20:00,390.05,391.49,390.11,391.49,27.073277210000004,1.3799999999999955,GREEN
1512545400,2017-12-06 08:30:00,391.48,391.5,391.49,391.5,47.234226230000004,0.009999999999990905,GREEN
1512546000,2017-12-06 08:40:00,391.77,391.78,391.77,391.78,40.524400190000016,0.009999999999990905,GREEN
1512546600,2017-12-06 08:50:00,391.77,392.0,391.78,392.0,43.985870360000014,0.22000000000002728,GREEN
1512547200,2017-12-06 09:00:00,391.99,394.04,392.0,394.04,78.34032578,2.0400000000000205,GREEN
1512547800,2017-12-06 09:10:00,394.14,396.05,394.14,395.11,192.95653880000003,0.9700000000000273,GREEN
1512548400,2017-12-06 09:20:00,394.4,395.24,395.11,394.67,55.922220579999966,-0.4399999999999977,RED
1512549000,2017-12-06 09:30:00,393.57,396.0,394.67,394.5,279.0322102499997,-0.17000000000001592,RED
1512549600,2017-12-06 09:40:00,394.07,394.67,394.37,394.67,97.60706476000001,0.30000000000001137,GREEN
1512550200,2017-12-06 09:50:00,394.15,394.68,394.66,394.16,72.28406171000002,-0.5,RED
1512550800,2017-12-06 10:00:00,394.15,394.65,394.16,394.64,238.34354705000004,0.47999999999996135,GREEN
1512551400,2017-12-06 10:10:00,394.65,396.53,394.65,394.98,305.6144139799999,0.3300000000000409,GREEN
1512552000,2017-12-06 10:20:00,392.02,395.54,394.75,393.3,270.44934696999985,-1.4499999999999886,RED
1512552600,2017-12-06 10:30:00,392.01,394.27,393.26,392.01,76.41906154999998,-1.25,RED
1512553200,2017-12-06 10:40:00,391.84,392.69,392.54,392.35,80.31370547999995,-0.18999999999999773,RED
1512553800,2017-12-06 10:50:00,391.51,392.51,392.35,391.51,65.29630418,-0.8400000000000318,RED
1512554400,2017-12-06 11:00:00,391.56,394.0,391.72,393.99,52.82085156,2.269999999999982,GREEN
1512555000,2017-12-06 11:10:00,393.24,394.0,393.99,393.25,48.35456837,-0.7400000000000091,RED
1512555600,2017-12-06 11:20:00,393.03,394.0,393.25,393.99,21.28042287000001,0.7400000000000091,GREEN
1512556200,2017-12-06 11:30:00,392.42,394.0,393.99,393.38,19.343823810000007,-0.6100000000000136,RED
1512556800,2017-12-06 11:40:00,393.38,393.67,393.38,393.67,17.71664683,0.29000000000002046,GREEN
1512557400,2017-12-06 11:50:00,393.65,393.7,393.67,393.66,73.80877213999999,-0.009999999999990905,RED
1512558000,2017-12-06 12:00:00,393.0,393.66,393.66,393.0,110.64829932999999,-0.660000000000025,RED
1512558600,2017-12-06 12:10:00,391.1,393.69,393.0,391.15,32.087223490000014,-1.8500000000000227,RED
1512559200,2017-12-06 12:20:00,390.01,391.44,391.14,390.02,78.64303609,-1.1200000000000045,RED
1512559800,2017-12-06 12:30:00,390.01,392.0,390.02,391.99,7.484833829999999,1.9700000000000273,GREEN
1512560400,2017-12-06 12:40:00,391.98,391.99,391.98,391.98,24.689167580000007,0.0,RED
1512561000,2017-12-06 12:50:00,391.98,393.99,391.99,393.98,83.93473525,1.990000000000009,GREEN
1512561600,2017-12-06 13:00:00,393.13,393.99,393.99,393.8,47.282544300000005,-0.18999999999999773,RED
1512562200,2017-12-06 13:10:00,393.79,394.11,393.8,394.11,62.46978870999999,0.3100000000000023,GREEN
1512562800,2017-12-06 13:20:00,394.1,394.11,394.1,394.11,110.02249431,0.009999999999990905,GREEN
1512563400,2017-12-06 13:30:00,394.1,394.11,394.1,394.11,60.267475880000006,0.009999999999990905,GREEN
1512564000,2017-12-06 13:40:00,393.57,394.11,394.1,393.75,92.24182605,-0.35000000000002274,RED
1512564600,2017-12-06 13:50:00,393.74,394.55,393.74,394.55,141.01558340999995,0.8100000000000023,GREEN
1512565200,2017-12-06 14:00:00,394.54,394.79,394.54,394.79,31.901581520000004,0.25,GREEN
1512565800,2017-12-06 14:10:00,394.78,394.79,394.79,394.79,28.44333108,0.0,RED
1512566400,2017-12-06 14:20:00,394.75,394.79,394.79,394.75,23.21462936,-0.040000000000020464,RED
1512567000,2017-12-06 14:30:00,394.54,394.76,394.75,394.54,94.87744597000001,-0.20999999999997954,RED
1512567600,2017-12-06 14:40:00,392.99,394.54,394.54,393.0,29.493951939999995,-1.5400000000000205,RED
1512568200,2017-12-06 14:50:00,391.99,393.0,392.99,392.0,36.850235680000004,-0.9900000000000091,RED
1512568800,2017-12-06 15:00:00,391.99,393.09,392.0,393.02,73.24586376,1.0199999999999818,GREEN
1512569400,2017-12-06 15:10:00,393.02,393.72,393.03,393.2,27.35350047,0.17000000000001592,GREEN
1512570000,2017-12-06 15:20:00,392.99,393.4,393.39,393.0,47.644640540000005,-0.38999999999998636,RED
1512570600,2017-12-06 15:30:00,392.98,393.0,393.0,393.0,57.63318074,0.0,RED
1512571200,2017-12-06 15:40:00,392.99,393.29,393.0,393.27,36.46956037,0.2699999999999818,GREEN
1512571800,2017-12-06 15:50:00,393.26,393.27,393.26,393.27,23.890298769999998,0.009999999999990905,GREEN
1512572400,2017-12-06 16:00:00,393.26,393.27,393.27,393.27,17.19318724,0.0,RED
1512573000,2017-12-06 16:10:00,393.2,393.27,393.27,393.21,32.76159895,-0.060000000000002274,RED
1512573600,2017-12-06 16:20:00,393.2,393.21,393.21,393.21,44.50349049999999,0.0,RED
1512574200,2017-12-06 16:30:00,392.98,393.21,393.21,392.98,52.49078828999999,-0.22999999999996135,RED
1512574800,2017-12-06 16:40:00,390.03,392.95,392.95,390.03,71.28560211000001,-2.920000000000016,RED
1512575400,2017-12-06 16:50:00,386.15,390.04,390.02,387.61,204.26951655999986,-2.409999999999968,RED
1512576000,2017-12-06 17:00:00,386.86,389.0,387.61,388.2,57.27875447,0.589999999999975,GREEN
1512576600,2017-12-06 17:10:00,388.37,389.99,388.37,389.99,44.20572255,1.6200000000000045,GREEN
1512577200,2017-12-06 17:20:00,389.98,390.01,390.0,389.98,25.294501999999998,-0.01999999999998181,RED
1512577800,2017-12-06 17:30:00,386.06,390.0,389.98,386.06,99.27304006000001,-3.920000000000016,RED
1512578400,2017-12-06 17:40:00,386.04,389.1,386.06,389.0,25.794952009999992,2.9399999999999977,GREEN
1512579000,2017-12-06 17:50:00,387.08,389.0,388.99,387.54,113.19571730999998,-1.4499999999999886,RED
1512579600,2017-12-06 18:00:00,387.55,390.0,387.55,389.99,28.30008999,2.4399999999999977,GREEN
1512580200,2017-12-06 18:10:00,389.85,390.0,389.99,389.85,19.717104000000003,-0.13999999999998636,RED
1512580800,2017-12-06 18:20:00,388.2,389.86,389.86,388.2,46.57486665,-1.660000000000025,RED
1512581400,2017-12-06 18:30:00,386.21,388.21,388.21,386.42,83.34521699999999,-1.7899999999999636,RED
1512582000,2017-12-06 18:40:00,386.42,387.73,386.43,387.01,22.71115755,0.5799999999999841,GREEN
1512582600,2017-12-06 18:50:00,386.1,387.02,387.0,386.1,123.41542770000002,-0.8999999999999773,RED
1512583200,2017-12-06 19:00:00,386.1,386.8,386.11,386.8,15.92370499,0.6899999999999977,GREEN
1512583800,2017-12-06 19:10:00,386.45,386.95,386.79,386.47,22.585684800000003,-0.3199999999999932,RED
1512584400,2017-12-06 19:20:00,386.15,386.47,386.46,386.16,48.36001594,-0.2999999999999545,RED
